route_id,trip_id,direction_id,start_time,end_time,duration,start_stop,end_stop,num_stops,distance
190,4707772,1,11:04:30,11:39:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727372,1,11:04:30,11:39:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746424,1,11:16:00,11:51:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746481,1,11:16:00,11:51:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707896,1,11:16:00,11:51:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707839,1,11:16:00,11:51:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727497,1,11:16:00,11:51:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727440,1,11:16:00,11:51:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727552,1,11:16:00,11:51:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727373,1,11:19:30,11:54:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746358,1,11:20:00,11:55:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746550,1,11:20:00,11:55:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707773,1,11:20:00,11:55:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746425,1,11:33:30,12:08:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746482,1,11:33:30,12:08:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707897,1,11:33:30,12:08:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707840,1,11:33:30,12:08:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727498,1,11:33:30,12:08:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727441,1,11:33:30,12:08:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727553,1,11:33:30,12:08:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746359,1,11:34:30,12:09:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746551,1,11:34:30,12:09:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707774,1,11:34:30,12:09:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727374,1,11:34:30,12:09:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746360,1,11:49:30,12:24:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746552,1,11:49:30,12:24:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707775,1,11:49:30,12:24:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727375,1,11:49:30,12:24:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746426,1,11:51:00,12:26:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746483,1,11:51:00,12:26:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707898,1,11:51:00,12:26:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707841,1,11:51:00,12:26:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727499,1,11:51:00,12:26:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727442,1,11:51:00,12:26:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727554,1,11:51:00,12:26:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746361,1,12:04:30,12:39:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746553,1,12:04:30,12:39:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707776,1,12:04:30,12:39:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727376,1,12:04:30,12:39:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746427,1,12:08:30,12:43:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746484,1,12:08:30,12:43:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707899,1,12:08:30,12:43:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707842,1,12:08:30,12:43:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727500,1,12:08:30,12:43:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727443,1,12:08:30,12:43:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727555,1,12:08:30,12:43:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746362,1,12:19:30,12:54:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746554,1,12:19:30,12:54:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707777,1,12:19:30,12:54:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727377,1,12:19:30,12:54:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746428,1,12:26:00,13:01:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746485,1,12:26:00,13:01:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707900,1,12:26:00,13:01:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707843,1,12:26:00,13:01:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727501,1,12:26:00,13:01:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727444,1,12:26:00,13:01:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727556,1,12:26:00,13:01:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746363,1,12:34:30,13:09:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746555,1,12:34:30,13:09:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707778,1,12:34:30,13:09:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727378,1,12:34:30,13:09:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746429,1,12:43:30,13:18:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746486,1,12:43:30,13:18:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707901,1,12:43:30,13:18:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707844,1,12:43:30,13:18:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727502,1,12:43:30,13:18:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727445,1,12:43:30,13:18:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727557,1,12:43:30,13:18:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746364,1,12:49:30,13:24:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746556,1,12:49:30,13:24:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707779,1,12:49:30,13:24:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727379,1,12:49:30,13:24:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746430,1,13:01:00,13:36:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746487,1,13:01:00,13:36:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707902,1,13:01:00,13:36:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707845,1,13:01:00,13:36:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727503,1,13:01:00,13:36:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727446,1,13:01:00,13:36:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727558,1,13:01:00,13:36:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746365,1,13:04:30,13:39:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746557,1,13:04:30,13:39:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707780,1,13:04:30,13:39:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727380,1,13:04:30,13:39:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746431,1,13:18:30,13:53:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746488,1,13:18:30,13:53:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707903,1,13:18:30,13:53:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707846,1,13:18:30,13:53:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727504,1,13:18:30,13:53:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727447,1,13:18:30,13:53:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727559,1,13:18:30,13:53:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746558,1,13:19:30,13:54:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746366,1,13:19:30,13:54:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707781,1,13:19:30,13:54:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727381,1,13:19:30,13:54:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746559,1,13:34:30,14:09:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746367,1,13:34:30,14:09:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707782,1,13:34:30,14:09:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727382,1,13:34:30,14:09:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746432,1,13:36:00,14:11:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746489,1,13:36:00,14:11:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707904,1,13:36:00,14:11:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707847,1,13:36:00,14:11:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727505,1,13:36:00,14:11:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727448,1,13:36:00,14:11:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727560,1,13:36:00,14:11:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746560,1,13:49:30,14:24:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746368,1,13:49:30,14:24:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707783,1,13:49:30,14:24:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727383,1,13:49:30,14:24:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746433,1,13:53:30,14:28:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746490,1,13:53:30,14:28:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707905,1,13:53:30,14:28:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707848,1,13:53:30,14:28:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727506,1,13:53:30,14:28:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727449,1,13:53:30,14:28:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727561,1,13:53:30,14:28:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746561,1,14:04:30,14:39:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746369,1,14:04:30,14:39:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707784,1,14:04:30,14:39:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727384,1,14:04:30,14:39:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746434,1,14:11:00,14:46:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746491,1,14:11:00,14:46:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707906,1,14:11:00,14:46:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707849,1,14:11:00,14:46:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727507,1,14:11:00,14:46:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727450,1,14:11:00,14:46:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727562,1,14:11:00,14:46:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746562,1,14:19:30,14:54:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746370,1,14:19:30,14:54:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707785,1,14:19:30,14:54:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727385,1,14:19:30,14:54:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746435,1,14:28:30,15:03:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746492,1,14:28:30,15:03:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707907,1,14:28:30,15:03:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707850,1,14:28:30,15:03:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727508,1,14:28:30,15:03:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727451,1,14:28:30,15:03:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727563,1,14:28:30,15:03:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746563,1,14:34:30,15:09:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746371,1,14:34:30,15:09:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707786,1,14:34:30,15:09:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727386,1,14:34:30,15:09:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746436,1,14:46:00,15:21:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746493,1,14:46:00,15:21:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707908,1,14:46:00,15:21:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707851,1,14:46:00,15:21:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727509,1,14:46:00,15:21:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727452,1,14:46:00,15:21:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727564,1,14:46:00,15:21:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746564,1,14:49:30,15:24:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746372,1,14:49:30,15:24:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707787,1,14:49:30,15:24:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727387,1,14:49:30,15:24:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746437,1,15:04:00,15:39:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746494,1,15:04:00,15:39:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707909,1,15:04:00,15:39:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707852,1,15:04:00,15:39:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727510,1,15:04:00,15:39:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727453,1,15:04:00,15:39:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727565,1,15:04:00,15:39:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746565,1,15:04:30,15:39:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746373,1,15:04:30,15:39:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707788,1,15:04:30,15:39:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727388,1,15:04:30,15:39:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746566,1,15:19:30,15:54:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746374,1,15:19:30,15:54:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707789,1,15:19:30,15:54:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727389,1,15:19:30,15:54:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746438,1,15:21:30,15:56:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746495,1,15:21:30,15:56:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707910,1,15:21:30,15:56:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707853,1,15:21:30,15:56:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727511,1,15:21:30,15:56:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727454,1,15:21:30,15:56:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727566,1,15:21:30,15:56:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727390,1,15:34:30,16:09:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746567,1,15:35:00,16:10:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746375,1,15:35:00,16:10:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707790,1,15:35:00,16:10:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746439,1,15:39:00,16:14:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746496,1,15:39:00,16:14:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707911,1,15:39:00,16:14:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707854,1,15:39:00,16:14:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727512,1,15:39:00,16:14:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727455,1,15:39:00,16:14:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727567,1,15:39:00,16:14:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727391,1,15:49:30,16:24:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746568,1,15:50:00,16:25:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746376,1,15:50:00,16:25:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707791,1,15:50:00,16:25:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746440,1,15:56:30,16:31:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746497,1,15:56:30,16:31:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707912,1,15:56:30,16:31:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707855,1,15:56:30,16:31:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727513,1,15:56:30,16:31:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727456,1,15:56:30,16:31:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727568,1,15:56:30,16:31:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727392,1,16:04:30,16:39:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746569,1,16:05:00,16:40:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746377,1,16:05:00,16:40:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707792,1,16:05:00,16:40:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746441,1,16:14:00,16:49:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746498,1,16:14:00,16:49:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707913,1,16:14:00,16:49:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707856,1,16:14:00,16:49:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727514,1,16:14:00,16:49:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727457,1,16:14:00,16:49:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727569,1,16:14:00,16:49:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727393,1,16:19:30,16:54:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746570,1,16:20:00,16:55:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746378,1,16:20:00,16:55:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707793,1,16:20:00,16:55:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746442,1,16:31:30,17:06:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746499,1,16:31:30,17:06:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707914,1,16:31:30,17:06:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707857,1,16:31:30,17:06:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727515,1,16:31:30,17:06:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727458,1,16:31:30,17:06:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727570,1,16:31:30,17:06:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746571,1,16:35:30,17:10:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746379,1,16:35:30,17:10:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707794,1,16:35:30,17:10:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727394,1,16:35:30,17:10:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746443,1,16:49:00,17:24:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746500,1,16:49:00,17:24:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707915,1,16:49:00,17:24:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707858,1,16:49:00,17:24:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727516,1,16:49:00,17:24:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727459,1,16:49:00,17:24:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727571,1,16:49:00,17:24:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746572,1,16:49:30,17:24:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746380,1,16:49:30,17:24:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707795,1,16:49:30,17:24:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727395,1,16:49:30,17:24:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746381,1,17:05:30,17:40:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746573,1,17:05:30,17:40:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707796,1,17:05:30,17:40:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727396,1,17:05:30,17:40:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746501,1,17:06:30,17:41:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746444,1,17:06:30,17:41:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707916,1,17:06:30,17:41:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707859,1,17:06:30,17:41:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727517,1,17:06:30,17:41:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727460,1,17:06:30,17:41:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727572,1,17:06:30,17:41:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746382,1,17:19:30,17:54:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746574,1,17:19:30,17:54:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707797,1,17:19:30,17:54:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727397,1,17:19:30,17:54:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746502,1,17:24:00,17:59:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746445,1,17:24:00,17:59:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707917,1,17:24:00,17:59:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707860,1,17:24:00,17:59:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727518,1,17:24:00,17:59:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727461,1,17:24:00,17:59:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727573,1,17:24:00,17:59:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727398,1,17:34:30,18:09:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746383,1,17:35:30,18:10:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746575,1,17:35:30,18:10:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707798,1,17:35:30,18:10:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746503,1,17:41:30,18:16:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746446,1,17:41:30,18:16:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707918,1,17:41:30,18:16:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707861,1,17:41:30,18:16:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727519,1,17:41:30,18:16:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727462,1,17:41:30,18:16:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727574,1,17:41:30,18:16:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746384,1,17:49:30,18:24:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746576,1,17:49:30,18:24:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707799,1,17:49:30,18:24:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727399,1,17:49:30,18:24:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746504,1,17:58:30,18:33:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746447,1,17:58:30,18:33:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707919,1,17:58:30,18:33:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707862,1,17:58:30,18:33:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727520,1,17:58:30,18:33:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727463,1,17:58:30,18:33:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727575,1,17:58:30,18:33:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727400,1,18:04:30,18:39:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746385,1,18:05:00,18:40:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746577,1,18:05:00,18:40:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707800,1,18:05:00,18:40:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746505,1,18:16:00,18:51:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746448,1,18:16:00,18:51:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707920,1,18:16:00,18:51:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707863,1,18:16:00,18:51:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727521,1,18:16:00,18:51:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727464,1,18:16:00,18:51:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727576,1,18:16:00,18:51:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727401,1,18:19:30,18:54:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746386,1,18:20:00,18:55:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746578,1,18:20:00,18:55:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707801,1,18:20:00,18:55:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746506,1,18:33:30,19:08:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746449,1,18:33:30,19:08:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707921,1,18:33:30,19:08:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707864,1,18:33:30,19:08:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727522,1,18:33:30,19:08:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727465,1,18:33:30,19:08:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727577,1,18:33:30,19:08:33,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746387,1,18:35:00,19:10:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746579,1,18:35:00,19:10:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707802,1,18:35:00,19:10:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727402,1,18:35:00,19:10:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746388,1,18:50:00,19:25:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746580,1,18:50:00,19:25:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4707803,1,18:50:00,19:25:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4727403,1,18:50:00,19:25:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746507,1,18:51:00,19:26:03,0.5841666666666666,11498,7606,17,12.231044879999999
190,4746450,1,18:51:00,19:26:03,0.5841666666666666,11498,7606,17,12.231044879999999
